Accreditatienummer;https://www.rva.nl/alle-geaccrediteerden/;;;StationsGebied;stad;stad;stad;voorstad;regionaal;regionaal;regionaal;regionaal;regionaal;regionaal;stad;stad;stad;regionaal
;;;;StationsType;industrie;achtergrond;achtergrond;industrie;achtergrond;achtergrond;achtergrond;achtergrond;achtergrond;achtergrond;achtergrond;industrie;industrie;industrie
;;;;Meetprincipe;Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F)
;;;;Meetopstelling;Teledyne API 100E UV Fluorescent SO2 Analyser;Teledyne API 100E UV Fluorescent SO2 Analyser;Teledyne API 100E UV Fluorescent SO2 Analyser;Teledyne API 100E UV Fluorescent SO2 Analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser
;;;;Accreditatienummer;L520;L520;L520;L520;L224;L224;L224;L224;L224;L224;L426;L426;L426;L426
Component;Bep.periode;Eenheid; Begindatumtijd;Einddatumtijd;NL01484;NL01485;NL01495;NL01496;NL10133;NL10318;NL10444;NL10644;NL10722;NL10934;NL49016;NL49551;NL49553;NL49704
SO2;uur;µg/m³;20200601 21:00;20200601 22:00;2.1;0.1;-0.4;1.1;3.21;1.24;0.58;0.72;0.86;0.3;0.6;2.8;0.8;-0.1
SO2;uur;µg/m³;20200601 22:00;20200601 23:00;1.7;0.1;-0.6;0.5;1.55;1.32;0.51;0.62;0.77;0.29;0.3;3.6;1.1;-0.4
SO2;uur;µg/m³;20200601 23:00;20200602 00:00;1.8;-0.3;-0.7;-0.3;1.08;1.27;0.37;0.47;0.77;0.23;0.1;3.6;0.9;-0.5
SO2;uur;µg/m³;20200602 00:00;20200602 01:00;1.3;-0.8;0.1;-0.4;0.63;0.83;0.26;0.47;0.73;0.21;0;2.8;0.6;-0.5
SO2;uur;µg/m³;20200602 01:00;20200602 02:00;1.2;-1.1;-0.5;-1;0.41;0.77;0.36;0.42;0.66;0.23;0;3.1;1;-0.6
SO2;uur;µg/m³;20200602 02:00;20200602 03:00;1.3;-1.1;-0.5;0.2;0.39;0.76;0.54;0.47;0.81;0.5;-0.1;3.3;0.5;-0.6
SO2;uur;µg/m³;20200602 03:00;20200602 04:00;1.3;-0.8;-0.5;-0.1;0.27;0.92;0.45;0.41;0.9;0.42;0;2.9;0.9;-0.7
SO2;uur;µg/m³;20200602 04:00;20200602 05:00;1.4;-0.9;-0.6;0.4;0.19;0.77;0.84;0.3;0.67;0.67;0;2.9;-0.4;-0.5
SO2;uur;µg/m³;20200602 05:00;20200602 06:00;1.4;-0.7;-0.8;0.5;0.22;0.51;1.15;0.29;0.71;0.75;0;3.8;1;-0.4
SO2;uur;µg/m³;20200602 06:00;20200602 07:00;2.7;0.7;-0.5;0.4;0.6;0.85;1.87;0.43;1.08;1.06;0;3.9;0.6;-0.4
SO2;uur;µg/m³;20200602 07:00;20200602 08:00;2.6;1.6;-0.1;0.6;1.04;1.77;1.86;1.88;1.41;1.36;0;;1.4;-0.2
SO2;uur;µg/m³;20200602 08:00;20200602 09:00;5.8;4.1;1.2;0.9;3.04;2.26;2.57;3.62;1.65;1.47;0;5.3;2.9;0.2
SO2;uur;µg/m³;20200602 09:00;20200602 10:00;18;16.2;2.5;1.7;2.51;2.44;3.3;4.74;1.87;1.52;0.4;6.5;4;1
SO2;uur;µg/m³;20200602 10:00;20200602 11:00;4.4;5.4;2.1;4.2;1.49;1.87;2.25;4.88;1.3;1.39;2.9;6.1;2.4;1.7
SO2;uur;µg/m³;20200602 11:00;20200602 12:00;4;6.6;3.9;2.1;1.05;1.44;2.12;4.85;1.18;1.01;2.5;9.4;1.4;2.2
SO2;uur;µg/m³;20200602 12:00;20200602 13:00;5.3;7.9;2.3;1.8;0.84;1.01;2.71;3.49;1.06;1.05;2.4;14.3;1;2.5
SO2;uur;µg/m³;20200602 13:00;20200602 14:00;4.5;9.4;2.8;-0.1;0.73;0.95;3.93;3.76;1.22;1.02;4.2;13.1;1.1;9
SO2;uur;µg/m³;20200602 14:00;20200602 15:00;4.6;5.8;2;0.5;0.67;1.36;1.55;3.26;1.34;1.34;15.6;41.1;1.6;10
SO2;uur;µg/m³;20200602 15:00;20200602 16:00;4.1;6.1;2.3;0.5;0.7;1.47;1.46;2.74;1.41;1.43;8.8;42.6;2.2;9.2
SO2;uur;µg/m³;20200602 16:00;20200602 17:00;5.8;3;1.9;2.2;0.79;1.57;1.21;3.53;1.59;1.38;12.8;41.4;1.9;17.6
SO2;uur;µg/m³;20200602 17:00;20200602 18:00;5.7;4.1;0.9;0.9;0.74;1.26;1.15;2.3;1.9;1.27;15.4;31.7;1;10.4
SO2;uur;µg/m³;20200602 18:00;20200602 19:00;4.2;2.6;0.4;2.1;0.61;1.05;1.15;1.1;3.1;1.07;3.1;10.1;1.2;1.1
SO2;uur;µg/m³;20200602 19:00;20200602 20:00;3.4;2.9;0;1.7;0.83;0.94;1.14;0.82;3.53;0.94;3.6;4.6;1;4.3
SO2;uur;µg/m³;20200602 20:00;20200602 21:00;2.3;2.4;0.7;1.1;1.47;0.77;0.79;0.8;2.74;0.68;3.1;3.4;0.8;3.2
SO2;uur;µg/m³;20200602 21:00;20200602 22:00;3.4;3.2;1.2;3.7;1.23;0.43;0.64;0.82;1.4;0.64;1.4;3.3;0.4;1
SO2;uur;µg/m³;20200602 22:00;20200602 23:00;2.1;1;-0.2;2;0.75;0.34;0.73;0.71;1.2;0.56;0.6;5.8;0.9;0.5
SO2;uur;µg/m³;20200602 23:00;20200603 00:00;1.8;0.7;-0.4;2.1;0.42;0.3;0.74;0.58;1.28;0.48;0.2;14.6;1.1;0
SO2;uur;µg/m³;20200603 00:00;20200603 01:00;1.9;0.3;-0.5;2.3;0.95;0.23;0.73;0.69;0.95;0.47;0.1;14.9;0.7;-0.2
SO2;uur;µg/m³;20200603 01:00;20200603 02:00;2.1;0.4;-0.3;1.1;1.06;0.14;0.72;0.57;0.92;0.47;0;14.7;0.6;-0.3
SO2;uur;µg/m³;20200603 02:00;20200603 03:00;5;0.2;0;1.5;0.51;0.17;0.68;0.55;1.04;0.44;0;24.3;0.7;-0.1
SO2;uur;µg/m³;20200603 03:00;20200603 04:00;4.3;-0.2;0.1;1.9;0.44;0.14;0.63;0.45;0.9;0.43;0;26;0.9;-0.1
SO2;uur;µg/m³;20200603 04:00;20200603 05:00;5.7;-0.3;-0.1;1.1;0.32;0.33;0.38;0.23;0.55;0.22;0;21.4;0.8;0.3
SO2;uur;µg/m³;20200603 05:00;20200603 06:00;8.9;0;0.1;1.7;0.4;0.36;0.44;0.21;0.53;0.26;0.1;9.7;;0.4
SO2;uur;µg/m³;20200603 06:00;20200603 07:00;11.9;0.4;0.1;1.4;1.95;0.35;0.57;0.34;0.95;0.36;0.2;5.5;1.2;1.4
SO2;uur;µg/m³;20200603 07:00;20200603 08:00;9.3;5.8;0.4;1.3;3.5;0.42;0.52;0.54;1.5;0.87;0.1;6;1.5;1
SO2;uur;µg/m³;20200603 08:00;20200603 09:00;7;;3.4;1.8;3.22;0.73;0.67;0.88;1.92;1.37;0;8;1.2;0.1
SO2;uur;µg/m³;20200603 09:00;20200603 10:00;4;;3.5;2.6;1.73;1.04;0.7;1.43;1.89;1.59;0.1;17.7;1.1;0
SO2;uur;µg/m³;20200603 10:00;20200603 11:00;4.6;0;2.2;2.6;0.86;1.15;;1.33;1.57;1.41;2.2;12.1;1.3;0.2
SO2;uur;µg/m³;20200603 11:00;20200603 12:00;2.9;-1.9;0.9;1.5;0.89;1.23;;0.72;1.51;1.08;1.9;12.4;0.8;0.2
SO2;uur;µg/m³;20200603 12:00;20200603 13:00;3;0.2;1;2.4;1.37;1.41;;0.67;1.35;1.3;1.6;11.6;1.2;0
SO2;uur;µg/m³;20200603 13:00;20200603 14:00;2.9;-0.6;1.2;2.3;1.04;1.39;;0.65;1.17;1.26;1.5;8.9;0.6;0
SO2;uur;µg/m³;20200603 14:00;20200603 15:00;2.6;-1.9;0.9;2.3;0.73;1.42;;0.54;1.12;1.07;1.9;11.4;0.1;-0.2
SO2;uur;µg/m³;20200603 15:00;20200603 16:00;2.3;-2.5;0.6;2.2;0.72;1.18;0.9;0.54;0.92;0.82;1.8;12;0.2;-0.2
SO2;uur;µg/m³;20200603 16:00;20200603 17:00;1.9;0.3;0.7;2.3;0.6;1.12;0.73;0.64;0.72;0.5;1.5;15.9;0;-0.5
SO2;uur;µg/m³;20200603 17:00;20200603 18:00;2;-1.3;0.4;2.6;0.52;1.04;0.64;0.67;0.73;0.24;1.9;26.4;1.1;-0.4
SO2;uur;µg/m³;20200603 18:00;20200603 19:00;1.6;-0.7;-0.1;2.5;0.64;1.01;0.5;0.64;0.91;0.19;1.5;8.3;0.4;-0.7
SO2;uur;µg/m³;20200603 19:00;20200603 20:00;1.2;;0;2.8;1.15;1.04;0.36;0.55;0.94;0.09;1.1;5.5;0.2;-0.9
SO2;uur;µg/m³;20200603 20:00;20200603 21:00;1.6;;0;1.7;1.15;1.05;0.29;0.49;0.95;0.06;0.9;4.3;-0.1;-1
SO2;uur;µg/m³;20200603 21:00;20200603 22:00;1.4;;-0.2;0.6;0.93;0.76;0.31;0.9;0.6;0.06;0.7;4.7;1.1;-0.9
SO2;uur;µg/m³;20200603 22:00;20200603 23:00;1.1;;-0.3;1.7;0.97;0.68;0.42;0.39;0.41;0.1;0.4;4;1;-0.9
SO2;uur;µg/m³;20200603 23:00;20200604 00:00;1.2;;-0.2;2.2;0.63;0.63;0.35;0.3;0.28;0.03;0.2;4.8;1.1;0.4
SO2;uur;µg/m³;20200604 00:00;20200604 01:00;1.2;;-0.3;2.4;0.34;0.58;0.33;0.25;0.34;0.04;0.1;5.3;0.5;0.3
SO2;uur;µg/m³;20200604 01:00;20200604 02:00;1;;-0.1;1.9;0.16;0.63;0.26;0.22;0.3;0;0;4.6;0.1;0.1
SO2;uur;µg/m³;20200604 02:00;20200604 03:00;0.9;;-0.2;1.2;0.28;0.53;0.21;0.2;0.24;-0.06;0;4.4;-0.2;0.2
SO2;uur;µg/m³;20200604 03:00;20200604 04:00;1.1;;-0.2;1.9;0.27;0.5;0.18;0.2;0.23;-0.05;0;5.1;1.1;0.2
SO2;uur;µg/m³;20200604 04:00;20200604 05:00;1.1;;0.2;0.1;0.34;0.44;0.25;0.3;0.02;0.05;0;5.6;0.8;0.2
SO2;uur;µg/m³;20200604 05:00;20200604 06:00;0.8;;-0.1;1.1;0.52;0.36;0.26;0.3;0.02;0.08;0;5.8;0;0.2
SO2;uur;µg/m³;20200604 06:00;20200604 07:00;1;;0.3;2;0.44;0.41;0.18;0.3;-0.01;0.05;0;7.5;0;0.2
SO2;uur;µg/m³;20200604 07:00;20200604 08:00;1;;0.2;1.8;0.29;0.45;0.16;0.32;-0.02;0.07;0;;;0.2
SO2;uur;µg/m³;20200604 08:00;20200604 09:00;1;;-0.1;2.1;0.21;0.45;0.21;0.3;-0.02;0.06;0;10.9;-0.5;0.3
SO2;uur;µg/m³;20200604 09:00;20200604 10:00;1.2;;0.4;1.8;0.15;0.29;0.17;0.49;-0.03;0.07;0;;0.2;0.4
SO2;uur;µg/m³;20200604 10:00;20200604 11:00;;2;0;2.1;0.09;0.33;0.24;0.63;-0.04;0.08;0;6.9;-0.3;0.3
SO2;uur;µg/m³;20200604 11:00;20200604 12:00;;-1.5;0;1.7;0.08;0.36;0.16;0.42;-0.03;0.08;0;7.9;0.5;0.2
SO2;uur;µg/m³;20200604 12:00;20200604 13:00;-6.1;;0.1;1.6;0.1;0.3;0.1;0.37;0.01;0.09;0.1;10.2;1.1;0.2
SO2;uur;µg/m³;20200604 13:00;20200604 14:00;;-1.5;-0.1;2;0.06;0.36;0.1;0.26;0;0.15;0.1;8.8;0.3;0.2
SO2;uur;µg/m³;20200604 14:00;20200604 15:00;1.4;2.9;-0.3;1.5;0.05;0.4;0.11;0.23;0.02;0.08;0;8.5;0;0.1
SO2;uur;µg/m³;20200604 15:00;20200604 16:00;1.5;1.6;-0.2;1.8;0.05;0.32;0.14;0.22;0.03;0.14;0;8.1;0.3;0.1
SO2;uur;µg/m³;20200604 16:00;20200604 17:00;1.5;5.5;-0.2;1.7;0.04;0.25;0.11;0.19;-0.03;0.14;0;12.6;0.8;0.2
SO2;uur;µg/m³;20200604 17:00;20200604 18:00;1.1;-0.3;-0.2;1.7;0.1;0.25;0.05;0.16;-0.05;0.1;0;10.2;0.5;0
SO2;uur;µg/m³;20200604 18:00;20200604 19:00;1.7;-2.3;-0.3;1.8;0.1;0.2;0.08;0.12;-0.09;0.13;0;9.2;1.2;0.1
SO2;uur;µg/m³;20200604 19:00;20200604 20:00;1.1;-0.8;0;2.3;0.07;0.21;0.07;0.14;-0.08;0.1;0;6.2;0.1;0.2
SO2;uur;µg/m³;20200604 20:00;20200604 21:00;1.1;-1.4;0.1;2;0;0.28;0.07;0.07;-0.11;0.09;0;8.6;0.7;0
SO2;uur;µg/m³;20200604 21:00;20200604 22:00;0.6;-2.7;0;1.6;0.02;0.22;0.09;0.13;-0.11;0.13;-0.1;4.5;-0.6;0
SO2;uur;µg/m³;20200604 22:00;20200604 23:00;1.1;;0.3;1.9;0.08;0.18;0.09;0.11;-0.1;0.08;-0.1;6.2;0.3;0.1
SO2;uur;µg/m³;20200604 23:00;20200605 00:00;5.3;3.3;0.1;2.1;0.08;0.16;0.07;0.11;-0.12;0.08;-0.1;3.8;1;0.8
SO2;uur;µg/m³;20200605 00:00;20200605 01:00;3.6;8;0;1.6;0.04;0.17;0.11;0.11;-0.12;0.1;-0.1;3.2;0.2;0.8
SO2;uur;µg/m³;20200605 01:00;20200605 02:00;5.5;4.8;-0.1;1.6;0.09;0.17;0.16;0.11;-0.09;0.06;-0.1;3.6;0.3;0.9
SO2;uur;µg/m³;20200605 02:00;20200605 03:00;3.7;-2.2;0.2;2.6;0.23;0.28;0.16;0.11;-0.13;0.04;-0.1;3.3;0.5;0.5
SO2;uur;µg/m³;20200605 03:00;20200605 04:00;1.9;;0.2;3;0.21;0.76;0.2;0.11;-0.13;0.07;-0.1;3.3;0.3;0.8
SO2;uur;µg/m³;20200605 04:00;20200605 05:00;0.9;;0.2;2.1;0.39;0.51;0.29;0.11;0.08;-0.05;-0.1;3.9;0.7;1
SO2;uur;µg/m³;20200605 05:00;20200605 06:00;1.7;;-0.1;2.7;0.45;0.4;0.43;0.12;0.1;-0.07;-0.1;3.9;4.3;1
SO2;uur;µg/m³;20200605 06:00;20200605 07:00;1.4;;0.1;3.2;0.39;0.33;0.63;0.59;0.14;-0.01;-0.1;3.8;3.4;1.1
SO2;uur;µg/m³;20200605 07:00;20200605 08:00;1.1;;0.1;2.3;0.34;0.31;0.4;0.47;0.15;0.03;-0.1;3.1;;
SO2;uur;µg/m³;20200605 08:00;20200605 09:00;2.4;;0.3;2;0.3;0.19;0.38;0.42;0.51;0.01;0;3.1;1.8;0.8
SO2;uur;µg/m³;20200605 09:00;20200605 10:00;3.1;;0.2;2.6;0.25;0.07;0.26;0.23;0.45;0.19;0;2.9;2.3;0.7
SO2;uur;µg/m³;20200605 10:00;20200605 11:00;2.6;;0.2;2.7;0.22;0.16;0.28;0.15;0.26;0.09;0;2.8;3.1;0.7
SO2;uur;µg/m³;20200605 11:00;20200605 12:00;3.1;;0.2;3.1;0.23;0.19;0.29;0.17;0.2;0.01;-0.1;4.4;0.4;0.5
SO2;uur;µg/m³;20200605 12:00;20200605 13:00;2.6;;0.5;2.7;0.2;0.17;0.27;0.38;0.12;0;-0.1;3.2;0.4;0.4
SO2;uur;µg/m³;20200605 13:00;20200605 14:00;1.9;;0.1;2.3;0.2;0.07;0.23;0.35;0.12;0.04;0;9.3;0.2;0.2
SO2;uur;µg/m³;20200605 14:00;20200605 15:00;1.8;;0.2;2;0.21;0.07;0.24;0.13;0.17;0;-0.1;6.2;0.5;0.2
SO2;uur;µg/m³;20200605 15:00;20200605 16:00;1.6;4.6;0.1;1.7;0.27;0.1;0.2;0.1;0.14;-0.01;0;5.4;0.3;0.2
SO2;uur;µg/m³;20200605 16:00;20200605 17:00;1.8;4.7;0.1;1.5;0.22;0.13;0.27;0.18;0.1;-0.01;0;4.4;0.3;0.4
SO2;uur;µg/m³;20200605 17:00;20200605 18:00;3;6.3;0.3;2.1;0.26;0.03;0.27;0.15;0.1;-0.03;0;3.5;0.6;0.7
SO2;uur;µg/m³;20200605 18:00;20200605 19:00;6.8;3.6;1;2.3;0.33;0.07;0.25;0.12;0.12;0.01;1.5;4;0.5;0.6
SO2;uur;µg/m³;20200605 19:00;20200605 20:00;2.9;1.9;0.6;2.2;0.25;0.03;0.23;0.08;0.11;-0.01;0.5;3.7;0.7;0.7
SO2;uur;µg/m³;20200605 20:00;20200605 21:00;2;1.3;0.6;2.4;0.22;0.03;0.22;0.34;0.08;-0.03;0.3;3.9;1.1;0.6
SO2;uur;µg/m³;20200605 21:00;20200605 22:00;3.3;1.1;0.7;2.3;0.22;-0.01;0.2;0.69;0.13;-0.04;0.1;3.7;0.1;0.7
SO2;uur;µg/m³;20200605 22:00;20200605 23:00;3;0.6;0.6;2.4;0.18;0.11;0.22;0.13;0.09;-0.04;0;3.2;0.7;0.7
SO2;uur;µg/m³;20200605 23:00;20200606 00:00;7.8;0.6;0.1;1.7;0.29;0.15;0.25;0.08;0.12;-0.04;0;3.6;0.5;0.9
SO2;uur;µg/m³;20200606 00:00;20200606 01:00;9.4;0.4;0.1;2.8;0.3;0.09;0.3;0.17;0.12;-0.03;-0.1;3.5;0.7;1.2
SO2;uur;µg/m³;20200606 01:00;20200606 02:00;14.2;0.5;0.2;2.3;0.36;0.07;0.34;0.38;0.2;-0.07;0;3.1;0.1;1.1
SO2;uur;µg/m³;20200606 02:00;20200606 03:00;9;0.2;0.3;3.1;0.27;0.16;0.32;0.22;0.2;-0.03;-0.1;3.3;0.4;0.4
SO2;uur;µg/m³;20200606 03:00;20200606 04:00;2.9;0.1;0.4;2.8;0.21;0.17;0.35;0.09;0.16;-0.01;0;3.6;0.7;0.2
SO2;uur;µg/m³;20200606 04:00;20200606 05:00;10.2;0.5;0.5;1.7;0.26;0.24;0.16;0.12;0.15;0.21;-0.1;3.1;0.6;0.5
SO2;uur;µg/m³;20200606 05:00;20200606 06:00;7.1;0.1;0.3;2.5;0.35;0.23;0.14;0.19;0.18;0.22;-0.1;3.2;0.6;0.5
SO2;uur;µg/m³;20200606 06:00;20200606 07:00;4.2;0.3;0.5;2.6;0.4;0.33;0.11;0.34;0.27;0.29;-0.1;3.3;0.4;0.8
SO2;uur;µg/m³;20200606 07:00;20200606 08:00;8.1;0.3;0.4;2.9;0.32;0.58;0.14;0.27;0.45;0.33;-0.1;4;1.1;0.8
SO2;uur;µg/m³;20200606 08:00;20200606 09:00;11.2;0.4;1.1;2.5;0.32;0.7;0.1;0.26;0.5;0.36;0;2.8;0.5;0.5
SO2;uur;µg/m³;20200606 09:00;20200606 10:00;2.2;0;1.5;2;0.29;0.87;0.13;0.26;0.33;0.33;0.1;3.3;1.1;0.5
SO2;uur;µg/m³;20200606 10:00;20200606 11:00;1.8;0.1;2.5;2.2;0.36;0.45;0.13;0.3;0.33;0.3;0.2;2.9;1.6;0.4
SO2;uur;µg/m³;20200606 11:00;20200606 12:00;2.3;-0.3;2.7;2.4;0.43;0.36;0.16;0.29;0.29;0.33;0.2;;0.8;0.7
SO2;uur;µg/m³;20200606 12:00;20200606 13:00;1.9;0.4;2.1;2.3;0.35;0.33;0.15;0.33;0.25;0.43;0.1;3.2;0.1;0.6
SO2;uur;µg/m³;20200606 13:00;20200606 14:00;2.8;0.5;2;2.3;0.31;0.31;0.13;0.32;0.29;0.39;0.2;3.3;0.3;0.6
SO2;uur;µg/m³;20200606 14:00;20200606 15:00;2;0.1;1.3;2;0.36;0.36;0.23;0.64;0.35;0.39;0.2;3.6;0.2;0.5
SO2;uur;µg/m³;20200606 15:00;20200606 16:00;1.7;0.1;1.6;1.4;0.36;0.3;0.14;0.3;0.32;0.34;0.3;2.8;0.4;0.4
SO2;uur;µg/m³;20200606 16:00;20200606 17:00;1.9;0.1;0.8;1.5;0.35;0.32;0.1;0.35;0.27;0.35;0.2;2.9;0.5;0.2
SO2;uur;µg/m³;20200606 17:00;20200606 18:00;1.9;-0.2;0.3;2;0.32;0.32;0.11;0.16;0.24;0.32;0.1;2.7;0.6;0.2
SO2;uur;µg/m³;20200606 18:00;20200606 19:00;28.5;-0.1;0.2;1.2;0.42;0.29;0.15;0.17;0.22;0.3;0.1;3.1;1.2;0
SO2;uur;µg/m³;20200606 19:00;20200606 20:00;32.3;-0.1;0.1;1.2;0.41;0.27;0.1;0.15;0.23;0.27;0;3;3.3;-0.1
SO2;uur;µg/m³;20200606 20:00;20200606 21:00;20.3;-0.1;0.2;2;0.46;0.27;0.09;0.2;0.23;0.29;0;3.1;5.1;-0.1
SO2;uur;µg/m³;20200606 21:00;20200606 22:00;19.3;-0.5;0.1;0.9;0.72;0.29;0.08;0.33;0.25;0.23;-0.1;2.9;5.1;-0.1
SO2;uur;µg/m³;20200606 22:00;20200606 23:00;18.2;-0.4;0;0.9;0.43;0.28;0.02;0.26;0.23;0.28;-0.1;3;3.9;0
SO2;uur;µg/m³;20200606 23:00;20200607 00:00;13.7;-0.3;0.1;0.8;0.55;0.22;0.08;0.27;0.19;0.28;-0.1;2.9;2.6;0
SO2;uur;µg/m³;20200607 00:00;20200607 01:00;6.6;-0.3;1.1;1.2;1.23;0.27;0.06;0.22;0.23;0.28;-0.1;2.2;0.4;-0.2
SO2;uur;µg/m³;20200607 01:00;20200607 02:00;3.9;-0.5;-0.2;0.8;0.56;0.22;0.07;0.1;0.43;0.31;0;2.7;0.5;-0.2
SO2;uur;µg/m³;20200607 02:00;20200607 03:00;4.7;-0.5;-0.1;0.7;0.56;0.25;0.12;0.09;0.41;0.3;-0.1;2.9;0.4;-0.2
SO2;uur;µg/m³;20200607 03:00;20200607 04:00;7;-0.3;-0.1;0.2;0.61;0.25;0.02;0.04;0.39;0.26;-0.1;3.4;1.1;-0.1
SO2;uur;µg/m³;20200607 04:00;20200607 05:00;9.6;-0.4;-0.1;0;0.67;0.17;0.16;0.19;0.25;-0.36;-0.1;2.7;0.8;-0.2
SO2;uur;µg/m³;20200607 05:00;20200607 06:00;7.6;-0.3;0;-0.7;0.6;0.14;0.21;0.18;0.17;-0.38;-0.1;3.7;0.7;-0.2
SO2;uur;µg/m³;20200607 06:00;20200607 07:00;11.2;-0.3;0.3;0.3;;;;;;;-0.1;2.5;0.4;-0.2
SO2;uur;µg/m³;20200607 07:00;20200607 08:00;6.4;-0.1;0.1;0.2;0.74;0.37;0.34;0.63;0.3;-0.16;0;3.5;0.6;-0.1
SO2;uur;µg/m³;20200607 08:00;20200607 09:00;5.4;1.8;0.7;0.3;0.59;0.26;0.3;0.34;0.19;-0.33;0;2.7;0.2;0.2
SO2;uur;µg/m³;20200607 09:00;20200607 10:00;4.2;5;3;-0.1;0.49;0.25;0.34;0.28;0.17;-0.37;-0.1;3.7;;0
SO2;uur;µg/m³;20200607 10:00;20200607 11:00;5.6;3.6;2.2;0.2;0.34;0.31;0.32;0.24;0.17;-0.34;0;3.4;0.9;0
SO2;uur;µg/m³;20200607 11:00;20200607 12:00;3.3;1.7;1.4;0;0.37;0.37;0.37;0.21;0.17;-0.32;0;3.5;1.4;0.1
SO2;uur;µg/m³;20200607 12:00;20200607 13:00;3.2;1.2;0.9;0.6;0.51;0.44;0.34;0.27;0.15;-0.32;0.2;3;0.6;-0.1
SO2;uur;µg/m³;20200607 13:00;20200607 14:00;4;0.7;1.2;0.4;0.46;0.35;0.39;0.63;0.24;-0.27;0.1;3;0.5;0
SO2;uur;µg/m³;20200607 14:00;20200607 15:00;3.7;0.9;0.5;0.2;0.38;0.31;0.49;1.37;0.12;-0.31;0.1;3.5;0.7;-0.1
SO2;uur;µg/m³;20200607 15:00;20200607 16:00;3.4;0.6;0.8;0.3;0.43;0.24;0.44;0.52;0.08;-0.31;0;3.9;-0.2;0
SO2;uur;µg/m³;20200607 16:00;20200607 17:00;4;0.9;0.9;-0.4;0.34;0.24;0.36;0.44;0.21;-0.36;0.1;2.8;1;-0.1
SO2;uur;µg/m³;20200607 17:00;20200607 18:00;3;3.2;0.7;-0.1;0.56;0.19;0.3;0.32;0.32;-0.39;0.1;2.8;1;-0.1
SO2;uur;µg/m³;20200607 18:00;20200607 19:00;4.2;2.4;0.7;0.2;0.52;0.2;0.27;0.27;0.25;-0.38;0.1;3;0.9;-0.2
SO2;uur;µg/m³;20200607 19:00;20200607 20:00;5.5;1.7;0.5;0.1;0.39;0.15;0.24;0.23;0.16;-0.37;0.4;2.7;0.7;-0.1
SO2;uur;µg/m³;20200607 20:00;20200607 21:00;6.2;0.6;0.6;-0.4;0.61;0.16;0.22;0.2;0.13;-0.4;-0.1;3;0.3;-0.3
SO2;uur;µg/m³;20200607 21:00;20200607 22:00;6.3;0.7;0.4;-0.3;0.81;0.12;0.21;0.16;0.08;-0.35;-0.1;3.5;1;-0.4
SO2;uur;µg/m³;20200607 22:00;20200607 23:00;9.7;1.8;0.4;-0.9;0.64;0.12;0.19;0.16;0.03;-0.4;-0.1;3.3;0.2;-0.3
SO2;uur;µg/m³;20200607 23:00;20200608 00:00;7.7;4;0.2;-0.9;0.76;0.1;0.19;0.16;0.02;-0.39;-0.2;3.3;0.8;-0.2
SO2;uur;µg/m³;20200608 00:00;20200608 01:00;6.7;2.8;0.3;-1.3;0.69;0.1;0.19;0.12;0.04;-0.38;-0.2;2.8;-0.1;-0.4
SO2;uur;µg/m³;20200608 01:00;20200608 02:00;4;1.9;0;-0.7;0.47;0.09;0.22;0.11;0.04;-0.39;-0.1;3.3;0.1;-0.3
SO2;uur;µg/m³;20200608 02:00;20200608 03:00;4.2;3.6;0.1;-0.7;0.38;0.11;0.23;0.15;0;-0.43;-0.2;3.8;0;-0.5
SO2;uur;µg/m³;20200608 03:00;20200608 04:00;1.8;2.3;0.1;-1.4;0.33;0.09;0.25;0.12;0.07;-0.39;-0.2;5.2;0.4;-0.2
SO2;uur;µg/m³;20200608 04:00;20200608 05:00;1.6;1;0;-1.1;0.27;0.14;0.14;0.04;0.04;-0.12;-0.1;7;0.6;-0.2
SO2;uur;µg/m³;20200608 05:00;20200608 06:00;1.3;1.1;0;-0.3;0.34;0.11;0.1;0.07;0.07;-0.11;0;6.8;1.1;-0.2
SO2;uur;µg/m³;20200608 06:00;20200608 07:00;0.9;1.8;0.2;-0.1;0.42;0.16;0.13;0.17;0.07;-0.12;-0.1;6.3;0.6;-0.2
SO2;uur;µg/m³;20200608 07:00;20200608 08:00;1.6;1.9;-0.2;-1.1;0.71;0.17;0.12;0.27;0.09;-0.09;-0.1;5.4;0.4;-0.3
SO2;uur;µg/m³;20200608 08:00;20200608 09:00;1.3;0.9;0.4;-1.1;1.01;0.16;0.19;0.42;0.06;-0.09;-0.2;7.1;1;-0.2
SO2;uur;µg/m³;20200608 09:00;20200608 10:00;1.1;1.1;0;-0.9;0.67;0.14;0.22;0.26;0.07;-0.05;-0.2;17.9;0.3;-0.1
