Accreditatienummer;https://www.rva.nl/alle-geaccrediteerden/;;;StationsGebied;regionaal;stad;stad;stad;stad;stad;stad;stad
;;;;StationsType;achtergrond;verkeer;verkeer;verkeer;achtergrond;industrie;industrie;achtergrond
;;;;Meetprincipe;Niet-dispersieve infrarood (NDIR);Niet-dispersieve infrarood (NDIR);Infrarood gasfiltercorrelatie (IR-GFC);Infrarood gasfiltercorrelatie (IR-GFC);Infrarood gasfiltercorrelatie (IR-GFC);Infrarood gasfiltercorrelatie (IR-GFC);Infrarood gasfiltercorrelatie (IR-GFC);Infrarood gasfiltercorrelatie (IR-GFC)
;;;;Meetopstelling;Thermo model 48w CO analyser              ;Thermo model 48w CO analyser              ;Teledyne API T300 gas filter correlation CO analyser;Teledyne API T300 gas filter correlation CO analyser;Teledyne API T300 gas filter correlation CO analyser;Teledyne API T300 gas filter correlation CO analyser;Teledyne API T300 gas filter correlation CO analyser;Teledyne API T300 gas filter correlation CO analyser
;;;;Accreditatienummer;nvt;nvt;L426;L426;L426;L426;L426;L426
Component;Bep.periode;Eenheid; Begindatumtijd;Einddatumtijd;NL10644;NL10741;NL49007;NL49012;NL49014;NL49551;NL49553;NL49561
CO;uur;µg/m³;20200518 20:00;20200518 21:00;;;339.8;407.2;238.3;153.2;227.8;318
CO;uur;µg/m³;20200518 21:00;20200518 22:00;;;334.4;337.5;238.3;156.6;233.9;334.2
CO;uur;µg/m³;20200518 22:00;20200518 23:00;;;344.6;304.3;240.6;148.2;236.8;319.8
CO;uur;µg/m³;20200518 23:00;20200519 00:00;;;319.7;286.6;228.2;141.7;220;295.9
CO;uur;µg/m³;20200519 00:00;20200519 01:00;;;300.6;280.8;225;147.3;220.9;297.8
CO;uur;µg/m³;20200519 01:00;20200519 02:00;;;296.7;258.6;215.4;137;218.9;292.8
CO;uur;µg/m³;20200519 02:00;20200519 03:00;;;290;252.4;214.2;136;218.5;297.5
CO;uur;µg/m³;20200519 03:00;20200519 04:00;;;288.9;248.5;212.8;139.5;215.4;298.1
CO;uur;µg/m³;20200519 04:00;20200519 05:00;;;301.4;327.5;213.2;153.8;245.5;311.1
CO;uur;µg/m³;20200519 05:00;20200519 06:00;;;340.2;372.8;232.8;168.6;241.9;343.7
CO;uur;µg/m³;20200519 06:00;20200519 07:00;;;375.3;391.8;271.1;188.2;245.8;363.6
CO;uur;µg/m³;20200519 07:00;20200519 08:00;;;507.7;554.2;300.4;183.6;243.9;321.2
CO;uur;µg/m³;20200519 08:00;20200519 09:00;;;560.3;475.6;454;182.8;238.5;320.6
CO;uur;µg/m³;20200519 09:00;20200519 10:00;;;491.5;346.2;392.4;177;249;317.3
CO;uur;µg/m³;20200519 10:00;20200519 11:00;;;397.5;463.2;289.4;200.5;229.2;315.9
CO;uur;µg/m³;20200519 11:00;20200519 12:00;;;314.5;345.4;250.9;171.7;243;317.1
CO;uur;µg/m³;20200519 12:00;20200519 13:00;;;316.4;298.7;244.6;175.3;216.6;407.9
CO;uur;µg/m³;20200519 13:00;20200519 14:00;;;321.7;330.6;250.3;189.4;222.6;311.8
CO;uur;µg/m³;20200519 14:00;20200519 15:00;;;327.8;310.8;264.7;172.6;221.7;316
CO;uur;µg/m³;20200519 15:00;20200519 16:00;;;331;325.2;263.1;175.6;224.1;326
CO;uur;µg/m³;20200519 16:00;20200519 17:00;;;338.8;311.5;271.9;182.5;228.4;319.8
CO;uur;µg/m³;20200519 17:00;20200519 18:00;;;368;370.3;274.5;170.3;216.8;310.4
CO;uur;µg/m³;20200519 18:00;20200519 19:00;;;438;279.4;427.3;186.7;214.6;304.1
CO;uur;µg/m³;20200519 19:00;20200519 20:00;;;334.8;276;305.8;166.3;214.1;329.8
CO;uur;µg/m³;20200519 20:00;20200519 21:00;;;329.1;269.3;312.6;199.3;208.6;475
CO;uur;µg/m³;20200519 21:00;20200519 22:00;;;344;281.4;302.3;177.5;225;459.1
CO;uur;µg/m³;20200519 22:00;20200519 23:00;;;427.9;288.8;284.3;164.8;234.5;381.1
CO;uur;µg/m³;20200519 23:00;20200520 00:00;;;437.1;284.5;313.5;156.5;234.6;328.3
CO;uur;µg/m³;20200520 00:00;20200520 01:00;;;546.6;398.1;409.9;156.8;215.5;323.2
CO;uur;µg/m³;20200520 01:00;20200520 02:00;;;437.4;467.7;413.5;164.7;212.6;322
CO;uur;µg/m³;20200520 02:00;20200520 03:00;;;365.1;332.9;317.1;160;216.8;343.6
CO;uur;µg/m³;20200520 03:00;20200520 04:00;;;356.7;303.5;289;164.6;217.2;334.5
CO;uur;µg/m³;20200520 04:00;20200520 05:00;;;373.5;297.3;283.4;162.4;214.1;344.2
CO;uur;µg/m³;20200520 05:00;20200520 06:00;;;433;387.7;353.4;177.6;216.6;357.1
CO;uur;µg/m³;20200520 06:00;20200520 07:00;;;416.3;321;298.1;189.8;213.4;364.4
CO;uur;µg/m³;20200520 07:00;20200520 08:00;;;474.9;314.2;345;181.7;217.8;366.4
CO;uur;µg/m³;20200520 08:00;20200520 09:00;;;444.4;356.5;271.9;313.7;423.2;430.9
CO;uur;µg/m³;20200520 09:00;20200520 10:00;;;396;358.4;253.7;306.1;329.4;372.9
CO;uur;µg/m³;20200520 10:00;20200520 11:00;;;382.6;476.6;252.7;350.1;339.3;333.3
CO;uur;µg/m³;20200520 11:00;20200520 12:00;;;390.3;421.7;246.3;327.7;284.9;335.1
CO;uur;µg/m³;20200520 12:00;20200520 13:00;;;379.5;349.6;249.7;226.2;244.3;334.4
CO;uur;µg/m³;20200520 13:00;20200520 14:00;;;380.1;377.3;245.4;250;246.8;332.6
CO;uur;µg/m³;20200520 14:00;20200520 15:00;;;387.2;454;234.6;264.5;247.8;313.8
CO;uur;µg/m³;20200520 15:00;20200520 16:00;;;396.5;316.8;240.1;697.6;232.2;309.4
CO;uur;µg/m³;20200520 16:00;20200520 17:00;;;383.7;316.3;222.4;185.5;219.8;308.3
CO;uur;µg/m³;20200520 17:00;20200520 18:00;;;377.9;292.2;229.4;153.1;216.3;307
CO;uur;µg/m³;20200520 18:00;20200520 19:00;;;403.2;294.9;235;144.8;213.4;327.8
CO;uur;µg/m³;20200520 19:00;20200520 20:00;;;389.1;290.4;238.2;159.8;217;325.1
CO;uur;µg/m³;20200520 20:00;20200520 21:00;;;412.4;295.5;249.6;183.9;230.9;351
CO;uur;µg/m³;20200520 21:00;20200520 22:00;;;397.2;301.4;253.4;210.6;234.4;348.7
CO;uur;µg/m³;20200520 22:00;20200520 23:00;;;395.6;308.5;251.7;205.3;234.9;355.5
CO;uur;µg/m³;20200520 23:00;20200521 00:00;;;397.4;296.8;247.2;198.4;235.1;368.7
CO;uur;µg/m³;20200521 00:00;20200521 01:00;;;397.7;311.9;260.6;193.9;245.5;374.7
CO;uur;µg/m³;20200521 01:00;20200521 02:00;;;401.2;309.2;274.9;190.2;239.3;375.7
CO;uur;µg/m³;20200521 02:00;20200521 03:00;;;386.3;280.6;275.1;200.3;251.9;350.4
CO;uur;µg/m³;20200521 03:00;20200521 04:00;;;369.8;317.9;279.9;194.2;258.9;350.9
CO;uur;µg/m³;20200521 04:00;20200521 05:00;;;371.2;333.1;275.9;203.9;265.2;371.9
CO;uur;µg/m³;20200521 05:00;20200521 06:00;;;373.4;316.5;273.7;195.8;270.4;374.7
CO;uur;µg/m³;20200521 06:00;20200521 07:00;;;369.3;309.2;275.7;204;664.1;372
CO;uur;µg/m³;20200521 07:00;20200521 08:00;;;408.7;406.9;329.2;274.4;600;436.2
CO;uur;µg/m³;20200521 08:00;20200521 09:00;;;448;412.6;317.7;286.2;357.8;406.1
CO;uur;µg/m³;20200521 09:00;20200521 10:00;;;412.9;447.8;260.6;204.1;292.6;343.7
CO;uur;µg/m³;20200521 10:00;20200521 11:00;;;393.6;439;254.6;219;320.9;322.2
CO;uur;µg/m³;20200521 11:00;20200521 12:00;;;388.7;444.8;262.7;211.4;279.5;316.9
CO;uur;µg/m³;20200521 12:00;20200521 13:00;;;419.3;528.9;274.6;244.9;251.6;363.4
CO;uur;µg/m³;20200521 13:00;20200521 14:00;;;423.7;456.6;271.7;207.3;269.8;358.5
CO;uur;µg/m³;20200521 14:00;20200521 15:00;;;445.2;517.1;301.5;209.6;277.9;334.4
CO;uur;µg/m³;20200521 15:00;20200521 16:00;;;423.3;447.7;285.7;256.2;276.8;328.9
CO;uur;µg/m³;20200521 16:00;20200521 17:00;;;413.8;485.5;270.9;247.7;358.4;337.8
CO;uur;µg/m³;20200521 17:00;20200521 18:00;;;382.4;427.9;270.4;267;351.4;343.6
CO;uur;µg/m³;20200521 18:00;20200521 19:00;;;428.6;463.5;266.8;345.9;298.6;345.2
CO;uur;µg/m³;20200521 19:00;20200521 20:00;;;492.6;586.6;288.8;895.8;280.1;397.2
CO;uur;µg/m³;20200521 20:00;20200521 21:00;;;631.8;491.1;413.3;350.8;283.8;458.3
CO;uur;µg/m³;20200521 21:00;20200521 22:00;;;828;694.8;476;518.5;331.3;656.2
CO;uur;µg/m³;20200521 22:00;20200521 23:00;;;967.3;665.5;535.1;409.6;382;896.3
CO;uur;µg/m³;20200521 23:00;20200522 00:00;;;829.3;564.7;628.2;440.7;369.5;682.9
CO;uur;µg/m³;20200522 00:00;20200522 01:00;;;657.2;424.4;539.7;456.4;452.1;471.8
CO;uur;µg/m³;20200522 01:00;20200522 02:00;;;494.6;395.6;402.1;429.3;498.3;465.4
CO;uur;µg/m³;20200522 02:00;20200522 03:00;;;442;363.8;350.4;356;496.6;453
CO;uur;µg/m³;20200522 03:00;20200522 04:00;;;426.4;345.6;340.7;333.2;514.3;421.2
CO;uur;µg/m³;20200522 04:00;20200522 05:00;;;422.9;374.6;326;311.2;462.4;400.3
CO;uur;µg/m³;20200522 05:00;20200522 06:00;;;453.2;356.2;308;265.8;622.9;396.2
CO;uur;µg/m³;20200522 06:00;20200522 07:00;;;474.1;356.5;302.7;239.7;494;371.4
CO;uur;µg/m³;20200522 07:00;20200522 08:00;;;464.3;387.9;301.4;250.7;968.3;398.4
CO;uur;µg/m³;20200522 08:00;20200522 09:00;;;497.3;413.2;315.1;251;706.8;460
CO;uur;µg/m³;20200522 09:00;20200522 10:00;;;481.9;435.4;323.1;236.6;433.5;415.9
CO;uur;µg/m³;20200522 10:00;20200522 11:00;;;378.4;372.2;290.2;176.5;259.3;339.6
CO;uur;µg/m³;20200522 11:00;20200522 12:00;;;323.8;280.6;245.6;166.5;238.5;314.6
CO;uur;µg/m³;20200522 12:00;20200522 13:00;;;359.1;305.8;249.4;158.6;238.4;325.5
CO;uur;µg/m³;20200522 13:00;20200522 14:00;;;347.9;310.5;253.1;158.5;232.6;329.6
CO;uur;µg/m³;20200522 14:00;20200522 15:00;;;386.9;343.4;256.6;155.8;248.1;346.7
CO;uur;µg/m³;20200522 15:00;20200522 16:00;;;344;292.4;239;131.9;219.2;450
CO;uur;µg/m³;20200522 16:00;20200522 17:00;;;304.2;255.1;220.6;125.9;213.7;290.8
CO;uur;µg/m³;20200522 17:00;20200522 18:00;;;294.8;253.7;213;121.1;217.2;276.5
CO;uur;µg/m³;20200522 18:00;20200522 19:00;;;295.1;233.6;209.6;142.2;214.6;269.7
CO;uur;µg/m³;20200522 19:00;20200522 20:00;;;297.9;250.7;210.5;133.7;222.9;272.6
CO;uur;µg/m³;20200522 20:00;20200522 21:00;;;306.2;239.2;211.1;134.9;215.5;279.6
CO;uur;µg/m³;20200522 21:00;20200522 22:00;;;305.6;236.6;208.9;125.4;211.2;278.7
CO;uur;µg/m³;20200522 22:00;20200522 23:00;;;315.6;253.2;210.3;127.7;221.5;281.6
CO;uur;µg/m³;20200522 23:00;20200523 00:00;;;308.3;235.3;203.9;128;211.9;286.6
CO;uur;µg/m³;20200523 00:00;20200523 01:00;;;305.3;228.2;210.6;126;214.3;294.7
CO;uur;µg/m³;20200523 01:00;20200523 02:00;;;320;232.2;210.7;127.9;219.4;296.4
CO;uur;µg/m³;20200523 02:00;20200523 03:00;;;318.6;228.3;217.1;134.4;220.1;303.7
CO;uur;µg/m³;20200523 03:00;20200523 04:00;;;317.7;233.9;215.8;141.9;216.8;300.8
CO;uur;µg/m³;20200523 04:00;20200523 05:00;;;317.2;247.7;218.3;140.9;260.6;304.2
CO;uur;µg/m³;20200523 05:00;20200523 06:00;;;323.9;240;214.7;135.4;226.9;306.3
CO;uur;µg/m³;20200523 06:00;20200523 07:00;;;321.5;252.8;216.6;142.2;223.7;310.3
CO;uur;µg/m³;20200523 07:00;20200523 08:00;;;323.4;244.8;217.8;148.3;221.7;301
CO;uur;µg/m³;20200523 08:00;20200523 09:00;;;320;274.9;219.1;142.5;219.3;300.1
CO;uur;µg/m³;20200523 09:00;20200523 10:00;;;313.3;272.8;216.2;141.4;213.3;294.7
CO;uur;µg/m³;20200523 10:00;20200523 11:00;;;306.8;255.8;214.5;152.6;211.5;292.1
CO;uur;µg/m³;20200523 11:00;20200523 12:00;;;303.5;267.1;212.7;153.1;209;273.3
CO;uur;µg/m³;20200523 12:00;20200523 13:00;;;309.3;264.8;212.4;136.5;206;266.6
CO;uur;µg/m³;20200523 13:00;20200523 14:00;;;311;274.1;210.7;130.4;210.7;280.8
CO;uur;µg/m³;20200523 14:00;20200523 15:00;;;309.5;270.3;208.8;131.4;214.7;265.7
CO;uur;µg/m³;20200523 15:00;20200523 16:00;;;303.3;261.2;207.3;134.9;216.1;268.5
CO;uur;µg/m³;20200523 16:00;20200523 17:00;;;308.9;262.3;206.9;130.3;204;275.4
CO;uur;µg/m³;20200523 17:00;20200523 18:00;;;308.7;262.6;212.6;130.2;213.2;276.5
CO;uur;µg/m³;20200523 18:00;20200523 19:00;;;309;281.6;216.4;130.2;203.9;268.7
CO;uur;µg/m³;20200523 19:00;20200523 20:00;;;319.9;260.4;209.2;154.7;207.1;272.3
CO;uur;µg/m³;20200523 20:00;20200523 21:00;;;321.5;254.6;213.5;144.5;196.7;278.8
CO;uur;µg/m³;20200523 21:00;20200523 22:00;;;321.5;253.5;214.1;139.6;205.6;276.7
CO;uur;µg/m³;20200523 22:00;20200523 23:00;;;323.5;250.1;215.4;141.6;201.6;284.6
CO;uur;µg/m³;20200523 23:00;20200524 00:00;;;316.8;240.9;215.9;139.4;198.4;279.4
CO;uur;µg/m³;20200524 00:00;20200524 01:00;;;306.5;248.2;206.4;134.7;194.7;270
CO;uur;µg/m³;20200524 01:00;20200524 02:00;;;300;219.5;207.5;134.7;189.4;272.5
CO;uur;µg/m³;20200524 02:00;20200524 03:00;;;297.6;216.2;205.9;131;195;267.5
CO;uur;µg/m³;20200524 03:00;20200524 04:00;;;302.7;221.9;207.3;133.3;198;262.5
CO;uur;µg/m³;20200524 04:00;20200524 05:00;;;302.3;221.2;205.4;136;204;265.3
CO;uur;µg/m³;20200524 05:00;20200524 06:00;;;302.1;228.8;208.6;133.7;205.5;280.4
CO;uur;µg/m³;20200524 06:00;20200524 07:00;;;301.9;223;208.6;135.2;200.6;272
CO;uur;µg/m³;20200524 07:00;20200524 08:00;;;306.5;216.3;209.8;137.5;202;269.6
CO;uur;µg/m³;20200524 08:00;20200524 09:00;;;328.8;246.9;222.3;155.5;216.1;283.4
CO;uur;µg/m³;20200524 09:00;20200524 10:00;;;337.8;277.9;227.7;154.9;226.7;284.4
CO;uur;µg/m³;20200524 10:00;20200524 11:00;;;354;299;243.1;153;219.8;291.1
CO;uur;µg/m³;20200524 11:00;20200524 12:00;;;355.7;286.1;242.1;158;214.1;294.6
CO;uur;µg/m³;20200524 12:00;20200524 13:00;;;366;310.1;254.2;167.7;216.6;312.5
CO;uur;µg/m³;20200524 13:00;20200524 14:00;;;369;307.7;252;163.3;209.5;310.5
CO;uur;µg/m³;20200524 14:00;20200524 15:00;;;354.2;290.6;245.9;161.1;220.7;309.9
CO;uur;µg/m³;20200524 15:00;20200524 16:00;;;349.9;274.9;236.5;177;201.7;298.3
CO;uur;µg/m³;20200524 16:00;20200524 17:00;;;345.8;271.1;237.2;174.1;209.6;300.9
CO;uur;µg/m³;20200524 17:00;20200524 18:00;;;346.8;291.6;243.4;165.1;218.3;305.2
CO;uur;µg/m³;20200524 18:00;20200524 19:00;;;348.7;319.6;250.5;166.1;222.6;304.2
CO;uur;µg/m³;20200524 19:00;20200524 20:00;;;370;338.6;249.8;170;224.6;307.3
CO;uur;µg/m³;20200524 20:00;20200524 21:00;;;378.9;343.5;254.3;173.2;223.6;310.9
CO;uur;µg/m³;20200524 21:00;20200524 22:00;;;390.1;361.5;258.1;176.1;227.6;310.3
CO;uur;µg/m³;20200524 22:00;20200524 23:00;;;394.2;313.1;260.6;166.6;226;317.7
CO;uur;µg/m³;20200524 23:00;20200525 00:00;;;423.3;239.5;288.2;156.3;226.1;307.2
CO;uur;µg/m³;20200525 00:00;20200525 01:00;;;461.3;233.9;325.3;148.8;219.6;297.4
CO;uur;µg/m³;20200525 01:00;20200525 02:00;;;324;218.1;347.4;149.5;217.7;291.2
CO;uur;µg/m³;20200525 02:00;20200525 03:00;;;312;256.5;232.8;152.9;218.9;357.8
CO;uur;µg/m³;20200525 03:00;20200525 04:00;;;322.8;224.6;220.1;157.6;214.9;343.4
CO;uur;µg/m³;20200525 04:00;20200525 05:00;;;322.5;231.6;226.4;230.8;216.6;333.6
CO;uur;µg/m³;20200525 05:00;20200525 06:00;;;351.8;243.4;238.6;791.8;218.7;519.9
CO;uur;µg/m³;20200525 06:00;20200525 07:00;;;372.7;245.5;255.5;;214.7;316.9
CO;uur;µg/m³;20200525 07:00;20200525 08:00;;;359.3;263.2;251.2;;;315.9
CO;uur;µg/m³;20200525 08:00;20200525 09:00;;;345;271.7;242.4;;218;366
CO;uur;µg/m³;20200525 09:00;20200525 10:00;;;335.6;251.1;228.2;;213.5;655.2
CO;uur;µg/m³;20200525 10:00;20200525 11:00;;;330.6;252.3;228.7;;;537.8
CO;uur;µg/m³;20200525 11:00;20200525 12:00;;;335.5;252.2;233.6;;;478.3
CO;uur;µg/m³;20200525 12:00;20200525 13:00;;;339.4;260.9;236.5;163.7;;360.3
CO;uur;µg/m³;20200525 13:00;20200525 14:00;;;337.8;240.9;237.8;161.3;229.1;314.6
CO;uur;µg/m³;20200525 14:00;20200525 15:00;;;359.6;263.4;262.3;162;229.2;382.3
CO;uur;µg/m³;20200525 15:00;20200525 16:00;;;350;264.1;262;297.1;277.5;430.3
CO;uur;µg/m³;20200525 16:00;20200525 17:00;;;345;257.4;253;697;435.4;567.4
CO;uur;µg/m³;20200525 17:00;20200525 18:00;;;333.2;252.4;249.1;;;636.4
CO;uur;µg/m³;20200525 18:00;20200525 19:00;;;343.8;246.8;255.9;476.7;214.7;355
CO;uur;µg/m³;20200525 19:00;20200525 20:00;;;362.6;231.1;242.9;342;199.2;317.5
CO;uur;µg/m³;20200525 20:00;20200525 21:00;;;421;281.9;238;191.6;197.6;344.5
CO;uur;µg/m³;20200525 21:00;20200525 22:00;;;432.8;303.1;227.2;184;195.1;365.5
CO;uur;µg/m³;20200525 22:00;20200525 23:00;;;424.4;301.2;238.8;187.8;209;370.8
CO;uur;µg/m³;20200525 23:00;20200526 00:00;;;470.4;284.5;248.2;210;209.4;440.3
CO;uur;µg/m³;20200526 00:00;20200526 01:00;;;476;262.2;267;209.4;199.3;369.2
CO;uur;µg/m³;20200526 01:00;20200526 02:00;;;429.8;271.1;296.2;192.2;206;404.1
CO;uur;µg/m³;20200526 02:00;20200526 03:00;;;474.1;291.3;337.5;180.6;196.1;411.3
CO;uur;µg/m³;20200526 03:00;20200526 04:00;;;452.7;274.5;344;180.6;220;401.8
CO;uur;µg/m³;20200526 04:00;20200526 05:00;;;439;338.2;336.4;208.4;237.8;438.8
CO;uur;µg/m³;20200526 05:00;20200526 06:00;;;459.5;352.3;305;258.1;280.9;510.2
CO;uur;µg/m³;20200526 06:00;20200526 07:00;;;444.6;407;249.7;250.6;304.1;394.8
CO;uur;µg/m³;20200526 07:00;20200526 08:00;;;480;433.3;245;225.4;588.3;331.1
CO;uur;µg/m³;20200526 08:00;20200526 09:00;;;407.7;415.9;223.6;213.8;780.5;411.6
CO;uur;µg/m³;20200526 09:00;20200526 10:00;;;391.8;353;224.7;189.6;383.4;333.5
CO;uur;µg/m³;20200526 10:00;20200526 11:00;;;360.6;337.2;224.2;189;231.8;387.9
CO;uur;µg/m³;20200526 11:00;20200526 12:00;;;362;304;232;194.7;247;330.6
CO;uur;µg/m³;20200526 12:00;20200526 13:00;;;365.6;306.8;238.1;212.1;264.7;325
CO;uur;µg/m³;20200526 13:00;20200526 14:00;;;368.9;334.8;246.5;227.2;266.3;342
CO;uur;µg/m³;20200526 14:00;20200526 15:00;;;343.2;313.9;274.9;242.4;275.5;330.8
CO;uur;µg/m³;20200526 15:00;20200526 16:00;;;352.5;299.7;272.5;239.8;268.1;372.2
CO;uur;µg/m³;20200526 16:00;20200526 17:00;;;401;403.6;297.9;203.7;246.4;400.2
CO;uur;µg/m³;20200526 17:00;20200526 18:00;;;406;313.9;352.6;206.3;227.6;426.7
CO;uur;µg/m³;20200526 18:00;20200526 19:00;;;343.5;276.7;276.8;627.6;222.2;550.6
CO;uur;µg/m³;20200526 19:00;20200526 20:00;;;361.2;274.7;276.1;215.2;218.6;334
CO;uur;µg/m³;20200526 20:00;20200526 21:00;;;334;249.5;270.5;641.3;222.5;320.3
CO;uur;µg/m³;20200526 21:00;20200526 22:00;;;400;251.6;266.5;1250.6;222;339
CO;uur;µg/m³;20200526 22:00;20200526 23:00;;;394.8;262.1;285.6;1051.5;216.3;335.1
CO;uur;µg/m³;20200526 23:00;20200527 00:00;;;369.8;271.4;268;199.1;213;332.5
CO;uur;µg/m³;20200527 00:00;20200527 01:00;;;335.3;246;263.8;285.4;209.9;321.9
CO;uur;µg/m³;20200527 01:00;20200527 02:00;;;317;238.2;240;201.3;210.1;312.2
CO;uur;µg/m³;20200527 02:00;20200527 03:00;;;323;243.6;236.2;295.2;204.8;304.6
CO;uur;µg/m³;20200527 03:00;20200527 04:00;;;313.7;224.7;238.9;191.2;203.8;297.6
CO;uur;µg/m³;20200527 04:00;20200527 05:00;;;309.8;229.7;231.4;210.6;203.4;307.9
CO;uur;µg/m³;20200527 05:00;20200527 06:00;;;366.3;242.7;249.8;274;202.7;333.6
CO;uur;µg/m³;20200527 06:00;20200527 07:00;;;408.8;239.1;245.2;253.2;208.3;334.4
CO;uur;µg/m³;20200527 07:00;20200527 08:00;;;411.4;236.5;231.5;;209.5;335.9
CO;uur;µg/m³;20200527 08:00;20200527 09:00;;;401.1;252.4;220.1;303.5;200.3;305.4
CO;uur;µg/m³;20200527 09:00;20200527 10:00;;;370;236.3;216;721.1;197.2;297.8
CO;uur;µg/m³;20200527 10:00;20200527 11:00;;;370.2;226.9;206.6;929.3;198.8;295
CO;uur;µg/m³;20200527 11:00;20200527 12:00;;;388.2;228;211.5;738.1;202.1;286.4
CO;uur;µg/m³;20200527 12:00;20200527 13:00;;;369.4;235;210.3;;206.7;284.3
CO;uur;µg/m³;20200527 13:00;20200527 14:00;;;335.4;240.8;218.4;1096.6;205.4;284.3
CO;uur;µg/m³;20200527 14:00;20200527 15:00;;;334.6;239.1;229.3;1374.9;203.6;287.1
CO;uur;µg/m³;20200527 15:00;20200527 16:00;;;341.4;223.4;229.9;1336.4;207.4;324.1
CO;uur;µg/m³;20200527 16:00;20200527 17:00;;;373;217;246.8;699.6;206.7;311.9
CO;uur;µg/m³;20200527 17:00;20200527 18:00;;;382.8;204.6;244;374.3;203.2;341.1
CO;uur;µg/m³;20200527 18:00;20200527 19:00;;;379;207.5;223;397;202.2;303.3
CO;uur;µg/m³;20200527 19:00;20200527 20:00;;;388;219.6;227.1;395.6;210;324.2
CO;uur;µg/m³;20200527 20:00;20200527 21:00;;;377.8;198.7;215.5;232.1;204.4;318.6
CO;uur;µg/m³;20200527 21:00;20200527 22:00;;;369.8;192.2;209.9;163.7;205.2;314.5
CO;uur;µg/m³;20200527 22:00;20200527 23:00;;;337.3;192.8;210.2;144.1;212.7;297.1
CO;uur;µg/m³;20200527 23:00;20200528 00:00;;;292.8;180.1;197.4;123.8;198.2;284.2
CO;uur;µg/m³;20200528 00:00;20200528 01:00;;;291.8;177.1;186.8;137.3;200.1;277.1
CO;uur;µg/m³;20200528 01:00;20200528 02:00;;;290.6;173.7;193.6;135.8;200.3;276.3
CO;uur;µg/m³;20200528 02:00;20200528 03:00;;;291.2;205.9;192;133.2;198.6;276.5
CO;uur;µg/m³;20200528 03:00;20200528 04:00;;;287.8;209.3;190.8;132.3;198;278.5
CO;uur;µg/m³;20200528 04:00;20200528 05:00;;;314.5;213.9;193.8;138.9;209.3;281
CO;uur;µg/m³;20200528 05:00;20200528 06:00;;;368.9;232.4;192.3;153.1;225.2;296.1
CO;uur;µg/m³;20200528 06:00;20200528 07:00;;;367.6;269.9;197.7;153.9;212.2;286.9
CO;uur;µg/m³;20200528 07:00;20200528 08:00;;;407.7;293.6;200.2;162.3;211.4;298.9
CO;uur;µg/m³;20200528 08:00;20200528 09:00;;;380.4;235.6;197.2;162;205.7;286.9
CO;uur;µg/m³;20200528 09:00;20200528 10:00;;;357.5;228.2;199.7;173.2;189.2;284.7
CO;uur;µg/m³;20200528 10:00;20200528 11:00;;;369.9;236;206.5;189.7;193;279.6
CO;uur;µg/m³;20200528 11:00;20200528 12:00;;;382.5;242.5;202.3;184.9;199.7;289.3
CO;uur;µg/m³;20200528 12:00;20200528 13:00;;;373.1;256.3;203.2;191.6;196.6;294.1
CO;uur;µg/m³;20200528 13:00;20200528 14:00;;;372.4;268.8;207;275.8;202;289.3
CO;uur;µg/m³;20200528 14:00;20200528 15:00;;;385.4;263.5;202.6;205.4;207.2;282.3
CO;uur;µg/m³;20200528 15:00;20200528 16:00;;;385.1;236.3;212.4;190.4;204.2;283.1
CO;uur;µg/m³;20200528 16:00;20200528 17:00;;;389.9;241.9;210.3;134.7;202.5;278.3
CO;uur;µg/m³;20200528 17:00;20200528 18:00;;;386.5;240.4;215.2;195.7;203.3;285.7
CO;uur;µg/m³;20200528 18:00;20200528 19:00;;;362.2;241.4;212.4;213.7;195.3;283.7
CO;uur;µg/m³;20200528 19:00;20200528 20:00;;;409;241.2;223.3;297.6;200.9;291.5
CO;uur;µg/m³;20200528 20:00;20200528 21:00;;;368.4;228.8;217.6;244.9;199.3;296.9
CO;uur;µg/m³;20200528 21:00;20200528 22:00;;;371.9;233.4;220.4;403.5;200.7;297
CO;uur;µg/m³;20200528 22:00;20200528 23:00;;;352.9;223.3;221;138.1;185.2;301.1
CO;uur;µg/m³;20200528 23:00;20200529 00:00;;;310.3;214.9;209;133.3;194.6;273.6
CO;uur;µg/m³;20200529 00:00;20200529 01:00;;;305.8;218.5;210.4;127.1;183.7;278.3
CO;uur;µg/m³;20200529 01:00;20200529 02:00;;;291.9;207.1;200.2;135.3;185.4;271.7
CO;uur;µg/m³;20200529 02:00;20200529 03:00;;;281.6;207.1;197;130.4;189.7;258.6
CO;uur;µg/m³;20200529 03:00;20200529 04:00;;;295.9;221.1;195.1;134.6;207.8;263.7
CO;uur;µg/m³;20200529 04:00;20200529 05:00;;;307;226;195.7;152;218.1;272.5
CO;uur;µg/m³;20200529 05:00;20200529 06:00;;;359.5;252.7;200.4;160.6;203.5;276.5
CO;uur;µg/m³;20200529 06:00;20200529 07:00;;;359.9;265.2;197.5;163.9;201.4;296.1
CO;uur;µg/m³;20200529 07:00;20200529 08:00;;;431.4;304.5;207.8;161.5;201.7;287.1
CO;uur;µg/m³;20200529 08:00;20200529 09:00;;;399;277.1;206.1;157.9;187.3;290.6
CO;uur;µg/m³;20200529 09:00;20200529 10:00;;;388.1;286.4;224.4;160.4;176.1;290.4
CO;uur;µg/m³;20200529 10:00;20200529 11:00;;;402.7;259;239.9;154.8;176.5;286.6
